MassSpectrometers_GAM1_ImageSet_ImageIdentifier,197,Unspecified
GAMDeviceType_ReadbackTuneParameters,198,Object
GAMDeviceType_ReadbackTuneParameters_IonReference,199,Variable
GAMDeviceType_ReadbackTuneParameters_IonReference_Definition,200,Variable
GAMDeviceType_ReadbackTuneParameters_IonReference_ValuePrecision,201,Variable
GAMDeviceType_ReadbackTuneParameters_IonReference_InstrumentRange,202,Variable
GAMDeviceType_ReadbackTuneParameters_IonReference_EURange,203,Variable
GAMDeviceType_ReadbackTuneParameters_IonReference_EngineeringUnits,204,Variable
MassSpectrometers_GAM1_ReadbackTuneParameters,205,Unspecified
MassSpectrometers_GAM1_ReadbackTuneParameters_IonReference,206,Unspecified
MassSpectrometers_GAM1_ReadbackTuneParameters_IonReference_Definition,207,Unspecified
MassSpectrometers_GAM1_ReadbackTuneParameters_IonReference_ValuePrecision,208,Unspecified
MassSpectrometers_GAM1_ReadbackTuneParameters_IonReference_InstrumentRange,209,Unspecified
MassSpectrometers_GAM1_ReadbackTuneParameters_IonReference_EURange,210,Unspecified
MassSpectrometers_GAM1_ReadbackTuneParameters_IonReference_EngineeringUnits,211,Unspecified
ReadbackTuneParametersType_Cathode,212,Variable
ReadbackTuneParametersType_Cathode_Definition,213,Variable
ReadbackTuneParametersType_Cathode_ValuePrecision,214,Variable
ReadbackTuneParametersType_Cathode_InstrumentRange,215,Variable
ReadbackTuneParametersType_Cathode_EURange,216,Variable
ReadbackTuneParametersType_Cathode_EngineeringUnits,217,Variable
ReadbackTuneParametersType_Extraction,218,Variable
ReadbackTuneParametersType_Extraction_Definition,219,Variable
ReadbackTuneParametersType_Extraction_ValuePrecision,220,Variable
ReadbackTuneParametersType_Extraction_InstrumentRange,221,Variable
ReadbackTuneParametersType_Extraction_EURange,222,Variable
ReadbackTuneParametersType_Extraction_EngineeringUnits,223,Variable
ReadbackTuneParametersType_Focus,224,Variable
ReadbackTuneParametersType_Focus_Definition,225,Variable
ReadbackTuneParametersType_Focus_ValuePrecision,226,Variable
ReadbackTuneParametersType_Focus_InstrumentRange,227,Variable
ReadbackTuneParametersType_Focus_EURange,228,Variable
ReadbackTuneParametersType_Focus_EngineeringUnits,229,Variable
ReadbackTuneParametersType_FilamentCurrent,230,Variable
ReadbackTuneParametersType_FilamentCurrent_Definition,231,Variable
ReadbackTuneParametersType_FilamentCurrent_ValuePrecision,232,Variable
ReadbackTuneParametersType_FilamentCurrent_InstrumentRange,233,Variable
ReadbackTuneParametersType_FilamentCurrent_EURange,234,Variable
ReadbackTuneParametersType_FilamentCurrent_EngineeringUnits,235,Variable
ReadbackTuneParametersType_EmissionCurrent,236,Variable
ReadbackTuneParametersType_EmissionCurrent_Definition,237,Variable
ReadbackTuneParametersType_EmissionCurrent_ValuePrecision,238,Variable
ReadbackTuneParametersType_EmissionCurrent_InstrumentRange,239,Variable
ReadbackTuneParametersType_EmissionCurrent_EURange,240,Variable
ReadbackTuneParametersType_EmissionCurrent_EngineeringUnits,241,Variable
ReadbackTuneParametersType_Deflection,242,Variable
ReadbackTuneParametersType_Deflection_Definition,243,Variable
ReadbackTuneParametersType_Deflection_ValuePrecision,244,Variable
ReadbackTuneParametersType_Deflection_InstrumentRange,245,Variable
ReadbackTuneParametersType_Deflection_EURange,246,Variable
ReadbackTuneParametersType_Deflection_EngineeringUnits,247,Variable
